Cancer,geneA,geneB,p-Value,Log Odds Ratio,Association
Kidney Clear Cell Carcinoma,GSTM2,PIK3CA,0.26049400300000,#NAME?,Tendency towards mutual exclusivity
Kidney Clear Cell Carcinoma,GSTM2,RALBP1,0.15289684700000,0.943220144,Tendency towards co-occurrence
Kidney Clear Cell Carcinoma,GSTP1,PIK3CA,0.63391893300000,-0.262808808,Tendency towards mutual exclusivity
Kidney Clear Cell Carcinoma,GSTP1,RALBP1,0.04063700100000,1.346629105,Tendency towards co-occurrence(Significant)
Kidney Clear Cell Carcinoma,PIK3CA,RALBP1,0.27614430400000,0.491378489,Tendency towards co-occurrence
Kidney Chromophobe Cancer,MYC,TP53,0.55476175900000,0.287682072,Tendency towards co-occurrence
Kidney Chromophobe Cancer,MYC,GSTA1,0.85096153800000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,MYC,GSTM2,0.07692307700000,Infinity,Tendency towards co-occurrence
Kidney Chromophobe Cancer,MYC,GSTP1,0.14903846200000,2.691243083,Tendency towards co-occurrence
Kidney Chromophobe Cancer,MYC,PIK3CA,0.92307692300000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,MYC,RALBP1,0.14903846200000,2.691243083,Tendency towards co-occurrence
Kidney Chromophobe Cancer,TP53,GSTA1,0.43413461500000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,TP53,GSTM2,0.66153846200000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,TP53,GSTP1,0.43413461500000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,TP53,PIK3CA,0.66153846200000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,TP53,RALBP1,0.43413461500000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTA1,GSTM2,0.96923076900000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTA1,GSTP1,0.93894230800000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTA1,PIK3CA,0.96923076900000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTA1,RALBP1,0.93894230800000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTM2,GSTP1,0.96923076900000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTM2,PIK3CA,0.98461538500000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTM2,RALBP1,0.03076923100000,Infinity,Tendency towards co-occurrence(Significant)
Kidney Chromophobe Cancer,GSTP1,PIK3CA,0.96923076900000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,GSTP1,RALBP1,0.93894230800000,#NAME?,Tendency towards mutual exclusivity
Kidney Chromophobe Cancer,PIK3CA,RALBP1,0.96923076900000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,MYC,TP53,0.28138568800000,0.342258174,Tendency towards co-occurrence
Lung Adenocarcinoma,MYC,GSTA1,0.59185928200000,0.21190046,Tendency towards co-occurrence
Lung Adenocarcinoma,MYC,GSTM2,0.42658877000000,0.78647912,Tendency towards co-occurrence
Lung Adenocarcinoma,MYC,GSTP1,0.42658877000000,0.78647912,Tendency towards co-occurrence
Lung Adenocarcinoma,MYC,PIK3CA,0.40961786900000,0.340759489,Tendency towards co-occurrence
Lung Adenocarcinoma,MYC,RALBP1,0.71738630800000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,TP53,GSTA1,0.02057465100000,2.144761008,Tendency towards co-occurrence(Significant)
Lung Adenocarcinoma,TP53,GSTM2,0.56557841400000,-0.271933715,Tendency towards mutual exclusivity
Lung Adenocarcinoma,TP53,GSTP1,0.56557841400000,-0.271933715,Tendency towards mutual exclusivity
Lung Adenocarcinoma,TP53,PIK3CA,0.15400000000000,0.560628446,Tendency towards co-occurrence
Lung Adenocarcinoma,TP53,RALBP1,0.55231780800000,-0.560795729,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTA1,GSTM2,0.83644247000000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTA1,GSTP1,0.83644247000000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTA1,PIK3CA,0.03118229900000,1.857941376,Tendency towards co-occurrence(Significant)
Lung Adenocarcinoma,GSTA1,RALBP1,0.89881386600000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTM2,GSTP1,0.89505183200000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTM2,PIK3CA,0.39792240300000,0.887303195,Tendency towards co-occurrence
Lung Adenocarcinoma,GSTM2,RALBP1,0.93591678100000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTP1,PIK3CA,0.60207759700000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,GSTP1,RALBP1,0.93591678100000,#NAME?,Tendency towards mutual exclusivity
Lung Adenocarcinoma,PIK3CA,RALBP1,0.26141117000000,1.590206551,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,MYC,TP53,0.29371338000000,Infinity,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,MYC,GSTA1,0.33831625000000,-0.893168314,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,MYC,GSTM2,0.29402261000000,0.596154915,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,MYC,GSTP1,0.48402723200000,0.301475395,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,MYC,PIK3CA,0.26383198000000,-0.423814247,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,MYC,RALBP1,0.51597276800000,-0.532654594,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,TP53,GSTA1,0.28956844300000,-0.797772132,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,TP53,GSTM2,0.35646117900000,Infinity,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,TP53,GSTP1,0.43102550200000,Infinity,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,TP53,PIK3CA,0.61165385500000,-0.072657646,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,TP53,RALBP1,0.56897449800000,-0.281251182,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,GSTA1,GSTM2,0.56628452400000,0.121696935,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,GSTA1,GSTP1,0.04674211300000,1.379605373,Tendency towards co-occurrence(Significant)
Lung Squamous Cell Carcinoma,GSTA1,PIK3CA,0.09363780400000,0.980829253,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,GSTA1,RALBP1,0.54472754400000,-0.471714494,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,GSTM2,GSTP1,0.39572276600000,0.504136636,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,GSTM2,PIK3CA,0.01109609100000,2.116482813,Tendency towards co-occurrence(Significant)
Lung Squamous Cell Carcinoma,GSTM2,RALBP1,0.60427723400000,-0.340325806,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,GSTP1,PIK3CA,0.12407419200000,1.08026315,Tendency towards co-occurrence
Lung Squamous Cell Carcinoma,GSTP1,RALBP1,0.30333174800000,#NAME?,Tendency towards mutual exclusivity
Lung Squamous Cell Carcinoma,PIK3CA,RALBP1,0.30285750500000,0.560044696,Tendency towards co-occurrence
Ovarian Serous Cancer,MYC,TP53,0.04919483500000,1.758550798,Tendency towards co-occurrence(Significant)
Ovarian Serous Cancer,MYC,GSTA1,0.26403522600000,0.45687063,Tendency towards co-occurrence
Ovarian Serous Cancer,MYC,GSTM2,0.16021464700000,0.541597282,Tendency towards co-occurrence
Ovarian Serous Cancer,MYC,GSTP1,0.41877829300000,-0.166148698,Tendency towards mutual exclusivity
Ovarian Serous Cancer,MYC,PIK3CA,0.15145766100000,0.278359629,Tendency towards co-occurrence
Ovarian Serous Cancer,MYC,RALBP1,0.16731117200000,-0.463837114,Tendency towards mutual exclusivity
Ovarian Serous Cancer,TP53,GSTA1,0.11794510800000,-1.421385681,Tendency towards mutual exclusivity
Ovarian Serous Cancer,TP53,GSTM2,0.58603888400000,-0.203029187,Tendency towards mutual exclusivity
Ovarian Serous Cancer,TP53,GSTP1,0.25961836900000,Infinity,Tendency towards co-occurrence
Ovarian Serous Cancer,TP53,PIK3CA,0.01827752500000,2.038823204,Tendency towards co-occurrence(Significant)
Ovarian Serous Cancer,TP53,RALBP1,0.59380606100000,0.358531955,Tendency towards co-occurrence
Ovarian Serous Cancer,GSTA1,GSTM2,0.30783008800000,0.693147181,Tendency towards co-occurrence
Ovarian Serous Cancer,GSTA1,GSTP1,0.48578507700000,-0.582799123,Tendency towards mutual exclusivity
Ovarian Serous Cancer,GSTA1,PIK3CA,0.46852973600000,0.16805911,Tendency towards co-occurrence
Ovarian Serous Cancer,GSTA1,RALBP1,0.43562513000000,-0.683668437,Tendency towards mutual exclusivity
Ovarian Serous Cancer,GSTM2,GSTP1,0.40943101800000,0.328925031,Tendency towards co-occurrence
Ovarian Serous Cancer,GSTM2,PIK3CA,0.10991492900000,0.639079959,Tendency towards co-occurrence
Ovarian Serous Cancer,GSTM2,RALBP1,0.46946891400000,0.222186155,Tendency towards co-occurrence
Ovarian Serous Cancer,GSTP1,PIK3CA,0.26901760000000,-0.31411533,Tendency towards mutual exclusivity
Ovarian Serous Cancer,GSTP1,RALBP1,0.15577496800000,0.62811471,Tendency towards co-occurrence
Ovarian Serous Cancer,PIK3CA,RALBP1,0.07989729300000,-0.609235208,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,MYC,TP53,0.01352910600000,0.996156589,Tendency towards co-occurrence(Significant)
Prostate Adenocarcinoma,MYC,GSTA1,0.53885468900000,0.389960922,Tendency towards co-occurrence
Prostate Adenocarcinoma,MYC,GSTM2,0.30757086300000,-0.937162306,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,MYC,GSTP1,0.21073168300000,0.565166218,Tendency towards co-occurrence
Prostate Adenocarcinoma,MYC,PIK3CA,0.00136591600000,1.683545885,Tendency towards co-occurrence(Significant)
Prostate Adenocarcinoma,MYC,RALBP1,0.00111836300000,2.133121691,Tendency towards co-occurrence(Significant)
Prostate Adenocarcinoma,TP53,GSTA1,0.39836126600000,#NAME?,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,TP53,GSTM2,0.22030457600000,-1.128026174,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,TP53,GSTP1,0.08044065300000,-1.526056303,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,TP53,PIK3CA,0.40803076400000,-0.47070563,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,TP53,RALBP1,0.47531643300000,-0.609765572,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,GSTA1,GSTM2,0.04038497900000,2.210211773,Tendency towards co-occurrence(Significant)
Prostate Adenocarcinoma,GSTA1,GSTP1,0.00046630000000,3.274680666,Tendency towards co-occurrence(Significant)
Prostate Adenocarcinoma,GSTA1,PIK3CA,0.32558028700000,1.121677562,Tendency towards co-occurrence
Prostate Adenocarcinoma,GSTA1,RALBP1,0.80098644400000,#NAME?,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,GSTM2,GSTP1,0.01262098700000,1.556091932,Tendency towards co-occurrence(Significant)
Prostate Adenocarcinoma,GSTM2,PIK3CA,0.65958604700000,-0.202524264,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,GSTM2,RALBP1,0.48807841500000,#NAME?,Tendency towards mutual exclusivity
Prostate Adenocarcinoma,GSTP1,PIK3CA,0.07862735700000,1.084013489,Tendency towards co-occurrence
Prostate Adenocarcinoma,GSTP1,RALBP1,0.64392319100000,0.030983546,Tendency towards co-occurrence
Prostate Adenocarcinoma,PIK3CA,RALBP1,0.17063120700000,1.156550126,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,MYC,TP53,0.61444400800000,0.108213585,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,MYC,GSTA1,0.57333201200000,#NAME?,Tendency towards mutual exclusivity
Papillary Thyroid Carcinoma,MYC,GSTM2,0.68177566800000,#NAME?,Tendency towards mutual exclusivity
Papillary Thyroid Carcinoma,MYC,GSTP1,0.42666798800000,0.693147181,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,MYC,PIK3CA,0.19648883000000,1.033015006,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,MYC,RALBP1,0.50285199900000,#NAME?,Tendency towards mutual exclusivity
Papillary Thyroid Carcinoma,TP53,GSTA1,0.16391316600000,1.171637424,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,TP53,GSTM2,0.41198954400000,0.756569007,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,TP53,GSTP1,0.00398526100000,2.176433808,Tendency towards co-occurrence(Significant)
Papillary Thyroid Carcinoma,TP53,PIK3CA,0.30181770100000,#NAME?,Tendency towards mutual exclusivity
Papillary Thyroid Carcinoma,TP53,RALBP1,0.61444400800000,0.108213585,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,GSTA1,GSTM2,0.26653758200000,1.341013657,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,GSTA1,GSTP1,0.06566067700000,1.794510503,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,GSTA1,PIK3CA,0.49700063200000,#NAME?,Tendency towards mutual exclusivity
Papillary Thyroid Carcinoma,GSTA1,RALBP1,0.42666798800000,0.693147181,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,GSTM2,GSTP1,0.00220957800000,2.91506437,Tendency towards co-occurrence(Significant)
Papillary Thyroid Carcinoma,GSTM2,PIK3CA,0.07314304000000,1.745743232,Tendency towards co-occurrence
Papillary Thyroid Carcinoma,GSTM2,RALBP1,0.00000699000000,3.733331217,Tendency towards co-occurrence(Significant)
Papillary Thyroid Carcinoma,GSTP1,PIK3CA,0.02411244100000,1.843346838,Tendency towards co-occurrence(Significant)
Papillary Thyroid Carcinoma,GSTP1,RALBP1,0.01282427200000,2.12272205,Tendency towards co-occurrence(Significant)
Papillary Thyroid Carcinoma,PIK3CA,RALBP1,0.04269517000000,1.572567377,Tendency towards co-occurrence(Significant)
Uterine Corpus Endometrial Cancer,MYC,TP53,0.00000358000000,1.732336049,Tendency towards co-occurrence(Significant)
Uterine Corpus Endometrial Cancer,MYC,GSTA1,0.52988690400000,0.131691466,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,MYC,GSTM2,0.51460405300000,-0.302761179,Tendency towards mutual exclusivity
Uterine Corpus Endometrial Cancer,MYC,GSTP1,0.18701842900000,0.583817281,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,MYC,PIK3CA,0.09996594800000,0.560543002,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,MYC,RALBP1,0.00401202900000,1.424459769,Tendency towards co-occurrence(Significant)
Uterine Corpus Endometrial Cancer,TP53,GSTA1,0.24763603100000,0.47957308,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,TP53,GSTM2,0.08103459300000,0.864997437,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,TP53,GSTP1,0.00006180000000,1.770319138,Tendency towards co-occurrence(Significant)
Uterine Corpus Endometrial Cancer,TP53,PIK3CA,0.14409737200000,0.354518775,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,TP53,RALBP1,0.00000117000000,2.335374916,Tendency towards co-occurrence(Significant)
Uterine Corpus Endometrial Cancer,GSTA1,GSTM2,0.28351629600000,#NAME?,Tendency towards mutual exclusivity
Uterine Corpus Endometrial Cancer,GSTA1,GSTP1,0.27183235300000,0.631202695,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,GSTA1,PIK3CA,0.57317213200000,-0.029447201,Tendency towards mutual exclusivity
Uterine Corpus Endometrial Cancer,GSTA1,RALBP1,0.00293177600000,1.848917883,Tendency towards co-occurrence(Significant)
Uterine Corpus Endometrial Cancer,GSTM2,GSTP1,0.07815217200000,1.129864832,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,GSTM2,PIK3CA,0.14734030200000,0.762140052,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,GSTM2,RALBP1,0.51347590600000,-0.531234495,Tendency towards mutual exclusivity
Uterine Corpus Endometrial Cancer,GSTP1,PIK3CA,0.43248954700000,-0.160278901,Tendency towards mutual exclusivity
Uterine Corpus Endometrial Cancer,GSTP1,RALBP1,0.22343853400000,0.633774907,Tendency towards co-occurrence
Uterine Corpus Endometrial Cancer,PIK3CA,RALBP1,0.01281938500000,1.278830795,Tendency towards co-occurrence(Significant)
